mae,rmse,mape,smape,wape,mase,r2,bias,item_name,split
2.2128299933213453,2.9868193812619293,0.3752493498107452,0.27631245589929176,0.25234026239629376,0.7320640579408961,0.17342970792125012,0.3105843984163724,14oz Ribeye,val
2.6462291204012356,3.1591853174342113,0.446179720434854,0.36451259801743924,0.3595921104377986,0.8754442202831155,-0.060667083154386514,0.21066774466098884,14oz Ribeye,test
1.9053106307983398,2.6088332566248145,0.2370135461525677,0.2119479975847175,0.19815230560302735,0.5080828348795573,0.08857697909088236,0.32396382551926833,8oz Filet Mignon,val
2.2752446639232144,2.714781147519108,0.2719293267145949,0.26048347480632045,0.24995645603663486,0.6067319103795239,-0.042968532624225286,0.6468843313363882,8oz Filet Mignon,test
2.4426043950594387,3.2455966810836494,0.4812056011994309,0.3692775663568921,0.37357478983262005,0.5970810743478628,-0.3800222720528239,-0.23914384841918945,Acai Berry Bowl,val
3.155107999459291,4.378826778160631,0.21639673955055813,0.24283154680579253,0.23800621272516898,0.771248622090049,-0.18803334417145146,2.2675685515770545,Acai Berry Bowl,test
2.7978855279775767,3.200907939849459,0.503959074979988,0.384577141963491,0.36372511863708495,0.7993958651364504,0.10468347101492737,-0.48418375161977917,Almond Croissant,val
2.6721898103371644,3.222284489565082,0.29650399888755413,0.2602249663647046,0.2446370953125573,0.7634828029534756,0.03301974886706627,0.47338651999449116,Almond Croissant,test
2.396041301580576,3.5036823617489428,0.7610189908590073,0.5401406146953849,0.5106317527958604,0.8934391294029267,-0.15000472591639635,0.9553496470818152,Apple Pie,val
2.0469876619485707,2.437897886154349,0.717734162513176,0.5216079007417574,0.4535938569090583,0.7632835349638739,-0.035964866278180185,0.40626984987503445,Apple Pie,test
4.733220687279334,5.320721901701806,0.7727863607221201,0.40015543305678264,0.37749612843332114,0.8072159311639174,0.05446565556578453,-2.283502065218412,Avocado Toast,val
4.1416647495367584,5.153636782093401,0.19739074468693954,0.21192863471717382,0.20524132812189783,0.7063304224016178,-0.1615882896180263,2.711973141401242,Avocado Toast,test
4.116288698636568,4.654600899988077,0.2643171261732181,0.23210326229860823,0.23470067141348855,0.7215804890040199,0.03290086847577922,-1.7139613811786358,Bacon Double Burger,val
5.621370657896384,6.995334823318511,0.2140744309821285,0.23741209939873392,0.2288449432755313,0.9854195575595256,-0.6261676388594262,4.381458771534455,Bacon Double Burger,test
2.9456744560828576,3.7881334858282782,0.3815398023611527,0.2622308124074378,0.218821531023298,0.7082495959980641,0.42991479859176274,0.20711634709284857,Beef Lasagna,val
2.6970832775800657,3.597450294839039,0.24354525850355402,0.22264907836820874,0.22005491176908484,0.6484790394181579,0.3423238370579077,0.708625622284718,Beef Lasagna,test
3.2362759663508487,3.9130726868059926,0.22942688596133387,0.23042453817513409,0.2298993855877652,0.7119807125971866,0.08235769608993782,1.0163583755493164,Beef Tacos (3pc),val
2.930682524656638,3.9388499795559486,0.21416991070034144,0.20539502354735484,0.20410110439573015,0.6447501554244603,-0.07476835783213076,0.6753466434967823,Beef Tacos (3pc),test
2.7368479508620043,3.2503274088440337,0.3664832404311411,0.2811519310488559,0.2523334990156458,0.6653111040769514,0.4791650592965613,-0.7717534578763522,Black Tea,val
2.9768890478672128,3.7949941419199207,0.25399012334041615,0.24989437523200095,0.25075307314648226,0.7236636359456209,-0.051123435560993746,0.8018709818522135,Black Tea,test
3.8908909284151516,4.581383105777137,0.6712521419069304,0.4149460081356065,0.36920862824377354,0.8351180529281301,0.18117427830998878,-1.7739635614248424,Blueberry Muffin,val
2.5933682123819985,3.4439872592285754,0.15901573811453895,0.17045817151338888,0.170271650307909,0.5566253724136973,0.14165694282665175,1.439428598452837,Blueberry Muffin,test
2.8127322563758264,4.066171055793348,0.6731161120106756,0.30828694083874164,0.2454061700193674,0.5677074278923687,0.18961622613393292,-2.5672127650334287,Breakfast Sandwich (Egg & Cheese),val
4.723028892125839,6.063639568411669,0.27665971070727646,0.257296073227231,0.2401540114640257,0.9532718864841144,-0.329364586967273,2.702189641121106,Breakfast Sandwich (Egg & Cheese),test
1.288860247685359,1.6344111567942188,0.4735631618744288,0.3620303814215337,0.33510366439819333,0.5505810766811242,-0.030707011821067054,0.20437941184410682,Bruschetta,val
2.1975986040555515,2.5135104527504946,0.561426144062262,0.4077643063107894,0.3742635177212511,0.938779986198488,0.023646146632107068,0.3244138375306741,Bruschetta,test
2.7335610389709473,3.4753117387969503,0.37783223093468643,0.334542298218633,0.31728833488055636,0.8238129158542581,0.14237529654304193,0.4771721546466534,Buffalo Wings (10pc),val
2.448147394718268,3.070564174219073,0.225428313228794,0.23419726201011273,0.22204127533491266,0.7377978449835876,-0.19784014143872652,1.4519643905835273,Buffalo Wings (10pc),test
2.97586334668673,3.4769704928192375,0.5581729830257476,0.4926094893627032,0.41155556922263287,0.808259180581581,0.08790369484771177,-1.1420039030221791,Butter Croissant,val
2.41996029095772,3.271572602516266,0.18514540248814185,0.19594181346564588,0.19459474504608468,0.6572731654453067,0.14390261498386536,1.1686764007959611,Butter Croissant,test
4.0930070877075195,4.463794152764574,0.4814264125193976,0.3696656812565603,0.38279922403019967,0.973471955995302,-0.2901925066149924,-2.002367239732009,California Roll,val
3.5491514205932617,4.697505663075126,0.20393818869542832,0.21425781946967007,0.2078331912960018,0.844122500032992,-0.29848487041478644,2.179042840615297,California Roll,test
1.0580398853008564,1.2272980714413333,0.5743485355988527,0.4300015795117171,0.41680359117912524,0.6207167327098357,0.1570926026766517,-0.16989707946777344,Cannoli,val
1.1434430892650898,1.6088262878635535,0.42559552835043807,0.36419513971973094,0.35963129420434276,0.670819945702186,0.026980276990565932,-0.3324108673976018,Cannoli,test
3.621742945451003,4.53384731644965,0.9716569595635559,0.4663553674292554,0.3990055787361274,0.9959793099990258,0.23414343438705254,-0.24215004994319037,Cappuccino,val
2.705972659282195,3.4018730205836856,0.324494561174346,0.2902272934615399,0.2784510124327325,0.7441424813026036,0.1450292591182033,0.5335650688562638,Cappuccino,test
1.9589379383967473,2.175660201242208,1.1905431869957182,0.77784899492737,0.8214901031986359,0.7182772440788074,-0.3071258915106361,-1.127108097076416,Caprese Salad,val
1.8892163129953237,2.413871974118211,0.49569037541671435,0.39079224473363944,0.339536572381648,0.6927126480982854,0.08952853942817718,0.08583960166344276,Caprese Salad,test
1.7181919171259954,2.1083911896772594,0.8194740605878306,0.4824532994544763,0.43797048867917526,0.7485192510251861,-0.13483076445886444,-0.0023965835571289062,Caramel Flan,val
1.778316589502188,2.181686561213415,0.6141389924930152,0.46799960627237897,0.4307723415564306,0.7747121776049136,-0.06464547916879226,-0.08487924551352477,Caramel Flan,test
2.606101256150466,3.467517553321271,0.827825353269622,0.36145179845805375,0.292063071809966,0.7122264302523013,0.3819946535711978,-0.8038184826190655,Caramel Macchiato,val
2.8151881389128857,3.5549864682694694,0.41079662598939887,0.3096818786852841,0.28741449585759826,0.769368187032093,-0.034680250239515154,0.36100167494553786,Caramel Macchiato,test
1.286142294223492,1.647748044341586,0.58957030467498,0.3694636293088042,0.3634749961935956,0.48784707711925557,-0.29617921293708194,-0.5007814444028414,Chardonnay (Glass),val
2.3711986664013986,3.1505792001624546,0.36684613427106666,0.31960687295792983,0.2880895576001699,0.8994201838074272,0.4830980183521344,0.8348168226388785,Chardonnay (Glass),test
4.149876301105206,4.774447376136675,0.41238174762241186,0.35106155364330527,0.3392980623545137,0.9923617241773318,-0.10447642469243879,0.03850122598501352,Cheese Quesadilla,val
2.7597922545212965,3.525931801250353,0.19781740727681696,0.19702477352480363,0.19785275354104884,0.6599503217333536,-0.031832843883623285,0.5100351724869165,Cheese Quesadilla,test
2.8541168799767127,4.141840041890729,0.21244669233074093,0.2162626781387228,0.22217676311195966,0.6125909400925628,-0.21405685913358008,1.141306657057542,Chicken Burrito,val
3.0817952033800955,4.273584586479511,0.23509868236883327,0.22599415249156962,0.22175279138712867,0.6614584826767034,-0.09989000064406772,1.3697826434404423,Chicken Burrito,test
2.878430880033053,3.8067507492775867,0.22108056017762776,0.22212918560512426,0.22956810699650115,0.6301042722460414,0.11650852664350497,1.0711624438946064,Chicken Enchiladas,val
3.43956113472963,4.1989364188217335,0.2876499738206624,0.26595227679603434,0.25214827867378864,0.7529387558612125,-0.024795665774865805,1.1152388499333308,Chicken Enchiladas,test
4.785955429077148,5.520668432969519,0.32830457775301086,0.27204864356750225,0.2716917929170434,1.0582012003989676,-0.03971433407485958,-1.6819136692927434,Chicken Tenders (4pc),val
4.350429437099359,5.665896090396481,0.1728928721111405,0.18875015041460516,0.18342351140202703,0.9619039961425718,-0.6219677687153125,3.4834581032777443,Chicken Tenders (4pc),test
1.3754405241746168,1.8421618175177106,0.2459782804907169,0.22991216074193005,0.21543044354542193,0.3712845586729027,-0.2577010249221625,0.4300583325899564,Chicken Teriyaki Bento,val
3.003184269636105,3.8679887988171937,0.36728149753328804,0.37383467844089335,0.32625121592147105,0.8106755083680284,-0.18992857696957732,1.3031717202602289,Chicken Teriyaki Bento,test
2.253719659952017,2.895044521610284,0.8133342773486406,0.635420337473501,0.5859671115875245,1.0016531822008963,-0.21478283891583727,0.7191125796391413,Chocolate Brownie,val
1.2596367444747534,1.4959700024775835,0.5445012741720968,0.4714856468877616,0.4198789148249178,0.5598385530998904,0.20655342105274133,-0.31442063894027317,Chocolate Brownie,test
2.9891716150137095,3.7242212193575948,0.9159424458093833,0.4267629156250532,0.3736464518767137,0.6814691764798094,-0.0017094887737434394,-0.8034695111788236,Chocolate Chip Cookie,val
2.654924612778884,3.6340392497785485,0.2229698293347232,0.21146287730037203,0.20708411979675292,0.6052677873692792,0.02406505830122907,0.7451327641805013,Chocolate Chip Cookie,test
1.6404366860022912,2.0869311262435803,0.5845385712145013,0.38491196055915355,0.3439625309359643,0.6169163605478701,-0.2778516976400114,0.4635218106783353,Churros with Chocolate,val
2.138878663380941,2.6254254581172085,0.6425942994630195,0.4409099748780299,0.4029771394775685,0.8043646255449692,-0.04070262951694015,0.4782457718482384,Churros with Chocolate,test
4.73417538862962,5.611860602893851,0.5099810785521682,0.36963899931273037,0.35168160029820034,1.183543847157405,-0.005348228758358831,-0.25812376462496245,Classic Cheeseburger,val
3.2889356857691054,4.404443601752997,0.22954692856020756,0.2161745741607777,0.20822807101460247,0.8222339214422764,-0.0771782547384583,0.7893393100836338,Classic Cheeseburger,test
1.1582939624786377,1.6171052244358133,0.22968102182660785,0.2351750837248065,0.23527846112847328,0.3490748928017812,0.07929176486313594,0.39813799124497634,Classic Margarita,val
2.425904249533629,2.9269724657506098,0.3545941525427312,0.32675647123501367,0.31536755243937176,0.7310944313662991,-0.17520402660658463,0.20726568270952272,Classic Margarita,test
2.2500346990732045,2.971464133358235,0.30802842822800025,0.24444842196277236,0.23400360870361328,0.4853016017608872,0.19774072731397085,-1.0125778638399565,Coca-Cola,val
3.6998088298699794,4.7811172045643895,0.26539892039644253,0.266411341283137,0.2623500806635076,0.7979979829131327,-0.2816522892167437,1.1565768657586513,Coca-Cola,test
1.6961662769317627,1.9735202432872727,0.8046369615055267,0.44669350833171567,0.3801752000019468,0.5697047037022714,0.011684409215725222,-0.10105527364290677,Coconut Water,val
2.3850808999477286,3.1952963227777724,0.3050114550781765,0.29653047925730636,0.2915929626895343,0.8010958747916036,-0.22994504799090998,0.7948887653839893,Coconut Water,test
2.342980824984037,2.9049143465483485,0.5574818100856748,0.33687459075968634,0.32402926302970725,0.50044250630727,-0.11589289825683036,-1.2608261108398438,Cold Brew Coffee,val
3.6468656001946864,4.832786325098579,0.24177166748769247,0.2312011318660032,0.22153856449780807,0.7789421670318748,0.41896945055552837,1.702985372298803,Cold Brew Coffee,test
1.8595764636993408,2.2007222280934142,0.6542714928294514,0.4313469181302925,0.40290823380152385,0.5145997761180565,0.3514285760991043,-0.7559051697070782,Cold Pressed Green Juice,val
2.161406235817151,2.8030789695900697,0.31131332847586607,0.2779638560418595,0.24719895365650701,0.5981249960751864,0.06982566543103119,0.9183597442431327,Cold Pressed Green Juice,test
1.4713293589078462,1.8162145018692284,0.5007674190442059,0.34058506029021685,0.3187880277633667,0.4315899452796349,0.19207342791418092,-0.05294333971463717,Corona Extra,val
2.3546209824390902,3.0324627092497876,0.37633290643733,0.3808357163241505,0.3573160245724689,0.6906888215154664,0.07908496469392634,-0.03206993983342098,Corona Extra,test
1.602932856633113,1.9158502839690938,0.6134581528740488,0.3672534146181486,0.3255957365036011,0.5828846751393137,0.16174120204219822,-0.2850204614492563,Creamed Spinach,val
1.9312488238016765,2.4532801331933394,0.5546845799422747,0.39901218903853486,0.38232844735160093,0.702272299564246,0.045436353542019026,0.036541070693578474,Creamed Spinach,test
4.470254751352163,5.474735872220876,0.25867275146238833,0.23726151718894467,0.2324532470703125,0.777435608930811,0.011823672429112086,0.3171187180739183,Crispy Chicken Sandwich,val
4.465369395720653,5.703731417511863,0.20411013789618698,0.21275001070751215,0.2100716603535651,0.7765859818644614,-0.22771962381930289,2.1876678466796875,Crispy Chicken Sandwich,test
0.936327732526339,1.3613437918974216,0.45353424409370285,0.2614006130820217,0.2484134800580083,0.4790513980367316,0.29775690709492597,-0.15864271384019119,Crème Brûlée,val
1.3673420258057423,1.6168451000088564,0.5936260566897735,0.4415577926370442,0.4166120234876871,0.6995703387843333,-0.06314975020316815,0.14351775707342687,Crème Brûlée,test
2.332101748539851,2.9890053575400324,0.2561187092729449,0.2189007941390564,0.21501647326963166,0.5797315081116015,0.28169749684533296,-0.361691768352802,Diet Coke,val
3.5201208163530397,4.577882102032821,0.2542965631527724,0.2485436485267401,0.2434126096414336,0.8750582820312641,-0.11703125544964332,1.168627176529322,Diet Coke,test
1.6074793888972356,1.893602439375456,0.25363176694150796,0.23400756717862875,0.21543538201715529,0.42866117037259616,0.12429421455048195,0.21889532529390776,Dr Pepper,val
2.99689357708662,3.811232110286437,0.39594882926481983,0.32683353508280805,0.3083874657160374,0.799171620556432,-0.05709428669309369,0.27803295086591673,Dr Pepper,test
1.3793822802030122,2.432754062091217,0.11883060865468911,0.1284535511471271,0.1338206689749191,0.37234859097504625,-0.5775889640362821,0.4349097471970778,Dragon Roll,val
3.8941016564002404,4.7817927571790335,0.3250574203701074,0.30456769310056064,0.296042815983644,1.0511685452859545,-0.12726855115842084,1.0709286225147736,Dragon Roll,test
1.8885136384230394,2.3544147338409687,0.48967997334961194,0.37661964725847485,0.34578418731689453,0.5395753252637255,-0.13967447308848802,0.6861441685603216,Edamame,val
2.451605283297025,3.126764218656818,0.37245888266521254,0.34421634044809785,0.3331449688103972,0.7004586523705786,-0.20290337022078941,1.0012605862739758,Edamame,test
3.756769693814791,4.486984849941861,0.6068152647431719,0.4274108211891301,0.3699848940878203,0.9499877386658092,0.1548726814779643,0.3590074685903696,Espresso,val
3.4338552279350085,4.263126988018632,0.32134197899133254,0.2992779999676297,0.28800076105261363,0.8683312070640251,-0.0891661489359592,0.83660216209216,Espresso,test
3.241790698124812,3.5623659954506395,0.5447170920214609,0.3595871157815661,0.32417906981248124,0.6201686552934423,0.2635005834283065,-1.0226928270780122,Everything Bagel with Cream Cheese,val
3.723878567035382,4.604021125198361,0.23687006888239487,0.24559926667066315,0.23614839693395104,0.712394160650247,0.01693337593438482,1.8738639049040966,Everything Bagel with Cream Cheese,test
2.170405754676232,2.534118566950855,0.17556642770933806,0.17170293337599557,0.16597220476935892,0.5520107121719896,0.43179218951796106,0.19584127572866586,Fettuccine Alfredo,val
2.7398742773594003,3.73628728096717,0.2446686918917056,0.23082826677952864,0.2338185925974105,0.6968466370162637,0.064381745640265,0.17568324162409857,Fettuccine Alfredo,test
2.789091183589055,3.4272233299412425,0.30842744393593935,0.25103764334662426,0.2324242652990879,0.7348503717240624,0.2797350151282264,-0.24637302985558143,French Fries,val
3.445722359877366,4.180532243208606,0.22180829828284396,0.2229740275719267,0.21330662227812267,0.9078549930215815,-0.13774561724562573,1.6349403430254033,French Fries,test
1.2599514631124644,1.5008407611471994,0.4791570214124826,0.3942197725227064,0.35607323957526166,0.5599784280499842,-0.1605987358665637,0.270519495010376,Fried Calamari,val
1.5197411317091722,1.9544758710695391,0.4245418821062361,0.3460798808644541,0.3329769895317849,0.6754405029818543,0.03001946737362171,0.124480406443278,Fried Calamari,test
2.926067517353938,3.2881495255787745,0.9092193165941844,0.6906205880487932,0.7177146740679471,0.9196212197398091,-0.8272157141333025,-1.6487596035003662,Fruit Smoothie,val
3.0647790126311474,4.015575559124894,0.4170271936111548,0.33981652555165964,0.3274695383359308,0.9632162611126464,-0.10526779608173364,0.41095474438789564,Fruit Smoothie,test
1.7954866702740009,2.353942505967994,0.1960012901718731,0.18423583810190494,0.19290352655836374,0.5197461413951056,0.5345742249915075,-0.48825960892897385,Garlic Bread,val
2.5028774310380983,3.2330918380893294,0.2207759776300732,0.21326161990305742,0.21547951393043233,0.7245171510899758,-0.026260959836281517,0.23807381360958785,Garlic Bread,test
2.4725196178142843,2.767799859675642,0.4103756763234859,0.36489358678928635,0.33834478980616517,0.863419549078004,0.2018119514893556,0.29052173174344575,Garlic Mashed Potatoes,val
2.3137840857872596,2.8079838424139374,0.5415677848536573,0.4018271654108797,0.3759899139404297,0.8079880934495192,-0.1260788851954011,0.1949297831608699,Garlic Mashed Potatoes,test
1.9319133391747108,2.3724680457082137,0.6566302677941701,0.3712119484346386,0.3139359176158905,0.7522494418025422,0.03329859541035873,0.4539575209984413,Green Tea,val
2.458447431906676,2.8743717115769822,0.6406666118798169,0.4455743083098302,0.39784004084796826,0.9572715664061392,0.022821044173127136,0.2108614261333759,Green Tea,test
1.0355264223538911,1.1556399255182723,0.773585167798129,0.7501939915422647,0.8413652181625366,0.4899264793932388,-1.089815877123772,-0.8760283543513372,Green Tea Mochi Ice Cream,val
1.2772415234492376,1.709849479725743,0.5030459996641871,0.3825419430026796,0.366267789812649,0.6042863121695318,0.07857995128734407,0.15302180021237105,Green Tea Mochi Ice Cream,test
2.465808318211482,2.812805122489669,1.0813486372667647,0.68375301412419,0.7454769334127737,0.8036708592689275,-1.1090007556003108,-1.9110465049743652,Grilled Asparagus,val
2.246178761506692,2.900740859568537,0.2602347429469013,0.25789953181056197,0.2467633005598901,0.732087892639218,0.47036307938348776,1.1075074244768193,Grilled Asparagus,test
2.9569916358360877,3.436402771450962,0.7035867053775149,0.4635556846847612,0.4319201265827993,0.5913983271672175,-0.0683608229606314,-0.4486535879281851,Grilled Atlantic Salmon,val
3.4116356067168407,4.552908490526049,0.22102492223625875,0.24950266382542735,0.24324275806573453,0.6823271213433681,0.2839252310960375,2.389308281433888,Grilled Atlantic Salmon,test
1.3788272050710826,2.0278864924303655,0.4918144745959176,0.36688995435859617,0.24895491202672324,0.4044559801541842,0.42658193661330135,-0.6229250614459698,Grilled Tofu Wrap,val
3.1439082683661046,3.7312272143168568,0.4513655879774109,0.3722929380163054,0.35032120704650876,0.9222130920540573,-0.26571715327615797,0.9093769635909643,Grilled Tofu Wrap,test
2.0281427456782413,2.4159902930565984,0.3422072591507973,0.29944438643074833,0.2897346779540345,0.6420020202146951,0.0966533541682354,0.05188872263981746,Guacamole,val
2.8038836136842384,3.5762578398942786,0.45472400705297505,0.37138330416522003,0.3608959106722287,0.8875602805906941,-0.09163929455631004,0.4517800380022098,Guacamole,test
1.6132045158973107,2.073296357301456,0.23338333574256184,0.202248049703444,0.1839619184795179,0.5678479895958534,0.3525345225501666,0.5625151854294997,Herb-Crusted Rack of Lamb,val
2.472890413724459,3.285308452993487,0.29634120140579434,0.2908472825459903,0.28117412867420966,0.8704574256310097,-0.08949666387199406,1.100050143706493,Herb-Crusted Rack of Lamb,test
0.835840683716994,1.0546089821106106,0.20133278907000365,0.17917028119128706,0.17812998177575284,0.258992887912308,0.13778982674277107,-0.2473280796637902,Horchata,val
2.5008256007463503,3.2094347153693406,0.4838596524767635,0.37815496408238347,0.3521017993830602,0.7749037072735171,0.15532582039231202,0.3518084623874762,Horchata,test
5.826533537644607,7.4167164604293605,0.24253362317440721,0.24753909930347298,0.244338503191548,0.8460972793939362,-0.11788100483336295,2.4749572460467997,Hot Dog with Mustard,val
6.987254460652669,8.212392793224902,0.22818430709929624,0.2663098999660498,0.24571949861627962,1.0146508127680443,-2.162968808229925,6.914965849656325,Hot Dog with Mustard,test
