epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,49,,1.458650827407837,,,,,
0,79,,,2.609368324279785,1368551.125,3.332552671432495,0.3778499364852905,1.3831309080123901
0,79,1.484363317489624,,,,,,
1,99,,1.3628416061401367,,,,,
1,149,,1.3096585273742676,,,,,
1,159,,,2.5277199745178223,1554804.625,3.2237749099731445,0.35539954900741577,1.3761065006256104
1,159,1.3930449485778809,,,,,,
2,199,,1.2919096946716309,,,,,
2,239,,,2.5640201568603516,2065524.625,3.2753591537475586,0.3429870903491974,1.3878064155578613
2,239,1.3822667598724365,,,,,,
3,249,,1.3733208179473877,,,,,
3,299,,1.3783092498779297,,,,,
3,319,,,2.499441623687744,1911448.25,3.174496650695801,0.3384525775909424,1.3374906778335571
3,319,1.3628469705581665,,,,,,
4,349,,1.3929717540740967,,,,,
4,399,,1.3254780769348145,,,,,
4,399,,,2.476017475128174,1630843.125,3.1734073162078857,0.3416411876678467,1.3313790559768677
4,399,1.3523907661437988,,,,,,
5,449,,1.3527984619140625,,,,,
5,479,,,2.482388734817505,1858076.875,3.156414747238159,0.33722981810569763,1.3300445079803467
5,479,1.3543739318847656,,,,,,
6,499,,1.2862536907196045,,,,,
6,549,,1.5798310041427612,,,,,
6,559,,,2.470862627029419,2031879.375,3.1359291076660156,0.33368921279907227,1.3215100765228271
6,559,1.3392318487167358,,,,,,
7,599,,1.2172603607177734,,,,,
7,639,,,2.4784340858459473,2148723.25,3.1420819759368896,0.33263057470321655,1.3139269351959229
7,639,1.3335728645324707,,,,,,
8,649,,1.2729828357696533,,,,,
8,699,,1.2329202890396118,,,,,
8,719,,,2.4627649784088135,1714377.125,3.15327525138855,0.33866214752197266,1.3122276067733765
8,719,1.334294080734253,,,,,,
9,749,,1.3248485326766968,,,,,
9,799,,1.3088910579681396,,,,,
9,799,,,2.4902420043945312,1729085.5,3.219256639480591,0.343661367893219,1.3376564979553223
9,799,1.3273555040359497,,,,,,
10,849,,1.2394132614135742,,,,,
10,879,,,2.492650270462036,1778470.5,3.1607959270477295,0.34837600588798523,1.3456976413726807
10,879,1.3348764181137085,,,,,,
11,899,,1.444381833076477,,,,,
11,949,,1.3129181861877441,,,,,
11,959,,,2.4658029079437256,1923415.125,3.152794361114502,0.3355560004711151,1.3185043334960938
11,959,1.3439708948135376,,,,,,
12,999,,1.2724006175994873,,,,,
12,1039,,,2.4674665927886963,2002424.875,3.1377387046813965,0.33679333329200745,1.3251951932907104
12,1039,1.3354594707489014,,,,,,
13,1049,,1.32974112033844,,,,,
13,1099,,1.2632513046264648,,,,,
13,1119,,,2.4497923851013184,2041063.0,3.124225378036499,0.3347853422164917,1.3174515962600708
13,1119,1.3294035196304321,,,,,,
14,1149,,1.3239381313323975,,,,,
14,1199,,1.3706638813018799,,,,,
14,1199,,,2.4322376251220703,2048897.125,3.096780300140381,0.3315674066543579,1.3018674850463867
14,1199,1.3151472806930542,,,,,,
15,1249,,1.3508336544036865,,,,,
15,1279,,,2.4412460327148438,1966329.5,3.090554714202881,0.33252695202827454,1.301167368888855
15,1279,1.304107427597046,,,,,,
16,1299,,1.2094950675964355,,,,,
16,1349,,1.3124127388000488,,,,,
16,1359,,,2.41733717918396,1933515.125,3.0928518772125244,0.33035096526145935,1.294268012046814
16,1359,1.302767038345337,,,,,,
17,1399,,1.228102684020996,,,,,
17,1439,,,2.412388563156128,1969504.75,3.068636894226074,0.32826030254364014,1.2877707481384277
17,1439,1.292721152305603,,,,,,
18,1449,,1.2380256652832031,,,,,
18,1499,,1.3108770847320557,,,,,
18,1519,,,2.4019815921783447,1887301.375,3.065913438796997,0.3277921676635742,1.2850561141967773
18,1519,1.2907984256744385,,,,,,
19,1549,,1.2716047763824463,,,,,
19,1599,,1.138847827911377,,,,,
19,1599,,,2.391927480697632,1832778.125,3.0637760162353516,0.3284730911254883,1.2800313234329224
19,1599,1.2858893871307373,,,,,,
20,1649,,1.2349138259887695,,,,,
20,1679,,,2.4037210941314697,1887555.25,3.058375597000122,0.32767221331596375,1.2778130769729614
20,1679,1.2824461460113525,,,,,,
21,1699,,1.1498136520385742,,,,,
21,1749,,1.2908539772033691,,,,,
21,1759,,,2.3917417526245117,1986797.625,3.040644884109497,0.3251584768295288,1.2729681730270386
21,1759,1.2774131298065186,,,,,,
22,1799,,1.2816059589385986,,,,,
22,1839,,,2.3942151069641113,1974190.375,3.056490659713745,0.32823437452316284,1.2762764692306519
22,1839,1.2710809707641602,,,,,,
23,1849,,1.3605024814605713,,,,,
23,1899,,1.2402796745300293,,,,,
23,1919,,,2.3883535861968994,1720684.125,3.069777011871338,0.3291371762752533,1.2721742391586304
23,1919,1.266248106956482,,,,,,
24,1949,,1.118208408355713,,,,,
24,1999,,1.2459847927093506,,,,,
24,1999,,,2.3737356662750244,2147209.0,3.023749828338623,0.319886177778244,1.2627346515655518
24,1999,1.261637806892395,,,,,,
25,2049,,1.258798599243164,,,,,
25,2079,,,2.351851224899292,1585298.625,3.0123116970062256,0.32531341910362244,1.2472447156906128
25,2079,1.2574079036712646,,,,,,
26,2099,,1.298417329788208,,,,,
26,2149,,1.2477411031723022,,,,,
26,2159,,,2.332932472229004,1906507.5,2.9744765758514404,0.31796807050704956,1.2447166442871094
26,2159,1.251055359840393,,,,,,
27,2199,,1.0887019634246826,,,,,
27,2239,,,2.340876579284668,1952608.125,3.0058982372283936,0.31843116879463196,1.2437461614608765
27,2239,1.2438209056854248,,,,,,
28,2249,,1.3743301630020142,,,,,
28,2299,,1.2175581455230713,,,,,
28,2319,,,2.3327512741088867,1964700.0,2.976144552230835,0.3159169852733612,1.2386037111282349
28,2319,1.2442067861557007,,,,,,
29,2349,,1.1951723098754883,,,,,
29,2399,,1.2407594919204712,,,,,
29,2399,,,2.3348913192749023,1843722.625,2.975980520248413,0.31836777925491333,1.2386610507965088
29,2399,1.2378507852554321,,,,,,
30,2449,,1.090840458869934,,,,,
30,2479,,,2.3136866092681885,2070799.875,2.9558050632476807,0.31437668204307556,1.2306362390518188
30,2479,1.2347469329833984,,,,,,
31,2499,,1.1453722715377808,,,,,
31,2549,,1.2471141815185547,,,,,
31,2559,,,2.3099656105041504,1747437.375,2.955167531967163,0.3179157078266144,1.2315337657928467
31,2559,1.2290436029434204,,,,,,
32,2599,,1.106865644454956,,,,,
32,2639,,,2.2899205684661865,1789942.125,2.9388461112976074,0.3145199716091156,1.2190053462982178
32,2639,1.2304272651672363,,,,,,
33,2649,,1.0754218101501465,,,,,
33,2699,,1.2300047874450684,,,,,
33,2719,,,2.2936646938323975,1886584.875,2.9363527297973633,0.31282636523246765,1.2223013639450073
33,2719,1.2179372310638428,,,,,,
34,2749,,1.3524936437606812,,,,,
34,2799,,1.1644198894500732,,,,,
34,2799,,,2.2752492427825928,1877370.0,2.9146366119384766,0.30926233530044556,1.2114039659500122
34,2799,1.2126944065093994,,,,,,
35,2849,,1.1691608428955078,,,,,
35,2879,,,2.2429096698760986,1771226.625,2.87776517868042,0.30635982751846313,1.1943556070327759
35,2879,1.2089680433273315,,,,,,
36,2899,,1.2903177738189697,,,,,
36,2949,,1.099839448928833,,,,,
36,2959,,,2.271392583847046,1862783.75,2.9054577350616455,0.3090767562389374,1.2095223665237427
36,2959,1.2071517705917358,,,,,,
37,2999,,1.0392475128173828,,,,,
37,3039,,,2.233381748199463,1770704.5,2.8705337047576904,0.3067832291126251,1.1910728216171265
37,3039,1.195530652999878,,,,,,
38,3049,,1.2149360179901123,,,,,
38,3099,,1.1485176086425781,,,,,
38,3119,,,2.2154886722564697,1879670.5,2.853743076324463,0.30416277050971985,1.1831903457641602
38,3119,1.1934341192245483,,,,,,
39,3149,,1.2621650695800781,,,,,
39,3199,,1.275287389755249,,,,,
39,3199,,,2.2174971103668213,1581196.0,2.8643429279327393,0.3067414462566376,1.184789776802063
39,3199,1.192748785018921,,,,,,
40,3249,,1.0976247787475586,,,,,
40,3279,,,2.200725555419922,1673456.875,2.842892646789551,0.3043901026248932,1.1789112091064453
40,3279,1.1856213808059692,,,,,,
41,3299,,1.246384859085083,,,,,
41,3349,,1.3580907583236694,,,,,
41,3359,,,2.1994426250457764,1772424.25,2.8480117321014404,0.304235577583313,1.1741186380386353
41,3359,1.1822706460952759,,,,,,
42,3399,,1.1227948665618896,,,,,
42,3439,,,2.199705123901367,1637462.375,2.8376777172088623,0.30426225066185,1.1769837141036987
42,3439,1.1752585172653198,,,,,,
43,3449,,1.0966686010360718,,,,,
43,3499,,1.1550514698028564,,,,,
43,3519,,,2.1896872520446777,1580562.75,2.8388493061065674,0.30590102076530457,1.168668508529663
43,3519,1.1632591485977173,,,,,,
44,3549,,1.2682774066925049,,,,,
44,3599,,1.1941800117492676,,,,,
44,3599,,,2.160418748855591,1574549.5,2.7993009090423584,0.3002394437789917,1.1564743518829346
44,3599,1.1626313924789429,,,,,,
45,3649,,1.2176544666290283,,,,,
45,3679,,,2.1639339923858643,1587014.0,2.809023857116699,0.30257686972618103,1.1604225635528564
45,3679,1.1553959846496582,,,,,,
46,3699,,0.9896474480628967,,,,,
46,3749,,1.1277215480804443,,,,,
46,3759,,,2.1649365425109863,1721546.25,2.807655096054077,0.2999381422996521,1.1649770736694336
46,3759,1.155965805053711,,,,,,
47,3799,,1.2391546964645386,,,,,
47,3839,,,2.1618564128875732,1667439.25,2.7969918251037598,0.30158188939094543,1.1621730327606201
47,3839,1.1546813249588013,,,,,,
48,3849,,1.0871460437774658,,,,,
48,3899,,1.1707864999771118,,,,,
48,3919,,,2.1436872482299805,1560339.625,2.7831368446350098,0.3002796769142151,1.1534874439239502
48,3919,1.1511235237121582,,,,,,
49,3949,,1.0631048679351807,,,,,
49,3999,,1.1306250095367432,,,,,
49,3999,,,2.140841484069824,1642847.625,2.7767958641052246,0.297424852848053,1.154846429824829
49,3999,1.1546956300735474,,,,,,
