mae,rmse,mape,smape,wape,mase,r2,bias,item_name,split,n_predictions
2.3742402150080752,3.4294959170135018,0.4498376779202647,0.2875660579162148,0.2707466911851314,0.7177935533745344,-0.08973889220026043,0.5209212669959435,14oz Ribeye,val,13
2.254986102764423,2.6651406600857612,0.2674416167318098,0.2516775348955685,0.2345185546875,0.6171540912828947,0.04880924664884312,0.5756881420428936,8oz Filet Mignon,val,13
2.2011240812448354,3.375764079465437,0.49363754066090854,0.30274247909096397,0.3366425065433278,0.5610708442388797,-0.4929359281514285,-1.0597054774944599,Acai Berry Bowl,val,13
1.544700054021982,1.9410958863524275,0.23138491769480554,0.19967066191538982,0.20081100702285767,0.46430290641123156,0.6707511905054708,-0.15632059023930475,Almond Croissant,val,13
2.4754073436443624,3.2606769990378157,0.9809060821166405,0.5494076284325777,0.5275458273340444,0.9464792784522562,0.003985338604673649,-0.11811612202570988,Apple Pie,val,13
2.87272886129526,3.339570470333462,0.399631991408766,0.26954114484496094,0.22911334476587963,0.5029693629203822,0.6275076034488871,-0.8287953596848708,Avocado Toast,val,13
3.6658842380230245,4.410948854790156,0.2285502400745102,0.20471821803327117,0.20901971532587418,0.629128648109562,0.1314993671082656,-1.091643186715933,Bacon Double Burger,val,13
3.0531320571899414,3.975146342071785,0.3740961058411718,0.2637133163547472,0.22680409567696708,0.7524306491652937,0.3722373656535377,0.5103185360248272,Beef Lasagna,val,13
3.190848497244028,3.6832677602690094,0.2289713235191639,0.2289374956071726,0.22667229761842822,0.7277373765644274,0.18697447675231638,0.920839969928448,Beef Tacos (3pc),val,13
2.1965205119206357,2.7417917350789294,0.21301276273169514,0.20890904335203658,0.2025160755671508,0.5491301279801589,0.6293919765943804,0.6292120126577524,Black Tea,val,13
2.3638413502619815,2.7591748580115376,0.2788887801838531,0.24562903197418545,0.2243061135285092,0.5298265095414786,0.7029998253446387,-0.044113525977501504,Blueberry Muffin,val,13
2.046781246478741,2.526401831496295,0.37501160980853354,0.24739258377000703,0.17857822955854788,0.40163254647884733,0.6871585411259444,-1.1210027107825646,Breakfast Sandwich (Egg & Cheese),val,13
1.549239103610699,1.8307428647135464,0.6858307243703486,0.4083745661371077,0.40280216693878174,0.7066704683136521,-0.2932047598224339,-0.7158603118016169,Bruschetta,val,13
2.925304266122671,3.5369533179600974,0.4559544395771686,0.3547199275921559,0.3395442451749529,0.9163603725203547,0.1116821207102977,-0.4776039123535156,Buffalo Wings (10pc),val,13
2.354383872105525,2.8123944256419695,0.3610196136923694,0.4318299399430481,0.32560628018480664,0.687797535671277,0.4032517649510884,-0.4835234788747934,Butter Croissant,val,13
4.325302784259502,4.6114778103888625,0.5059116366577593,0.38638798081326026,0.40452472083002544,1.0317235999151106,-0.3769762312930256,-2.327696653512808,California Roll,val,13
1.2918493747711182,1.4616596238970259,0.7534153085488539,0.4965478325441627,0.5089103597583193,0.7633655396374789,-0.19556243935796158,-0.3959484283740704,Cannoli,val,13
2.9522734788747935,3.7108685704124458,0.6724956530979428,0.4011919524000538,0.32525046801162977,0.7488693702511671,0.4869439600039992,0.19695175611055815,Cappuccino,val,13
2.2309987545013428,2.4339821118237213,1.4787819722342113,0.8244608418613346,0.9355801228554018,0.8923995018005371,-0.6359500777688876,-1.6473465882814848,Caprese Salad,val,13
1.8791872354654164,2.097955519922677,0.8885639953089284,0.5191048731150982,0.4790085110009885,0.8423942779672556,-0.12362467438672353,-0.49495779550992525,Caramel Flan,val,13
1.951059414790227,2.5052121876194584,0.42819353311379627,0.2666304898928721,0.21865321027821508,0.5543993965524142,0.6774151795180945,-0.01707773942213792,Caramel Macchiato,val,13
1.4839928516974816,1.8950743649066402,0.7105451852847369,0.40267599127816006,0.41938928417537524,0.5802077314907448,-0.7144939474602983,-0.9749954480391282,Chardonnay (Glass),val,13
3.6820724193866434,4.277181061585924,0.3777579391685332,0.3169043305819681,0.30104994623915954,0.8823399345995643,0.11360867148033549,-0.45291973994328427,Cheese Quesadilla,val,13
2.644079868610089,4.182125950238121,0.20353166781012735,0.19646666799376378,0.20582657659839013,0.5850729922030835,-0.23778894110457016,0.5344712917621319,Chicken Burrito,val,13
2.725731996389536,3.3408059234768195,0.22126044643088827,0.21368594604069419,0.2173896684237053,0.6413487050328319,0.3195503849570386,0.33158368330735427,Chicken Enchiladas,val,13
4.6794609656700725,5.31188530351238,0.2991338537136125,0.2667645504433241,0.2656462556930609,0.9972621730116548,0.037439401347120316,-0.9273039010854868,Chicken Tenders (4pc),val,13
1.3865347642164965,1.770951657945616,0.28006492659576937,0.2268044001812076,0.21716809560017414,0.3697426037910657,-0.1623455963549889,-0.4506324621347281,Chicken Teriyaki Bento,val,13
2.2635186268733096,2.655783966728566,0.9389034387392876,0.6413796912727251,0.5885148429870606,0.9492174886888073,-0.022288896029670102,0.2841774500333346,Chocolate Brownie,val,13
1.7939908321087177,2.5340069593647474,0.4798734842297264,0.27736112903622134,0.2242488540135897,0.42021406878222217,0.5362472971587964,-0.42836816494281477,Chocolate Chip Cookie,val,13
1.3649064210745006,1.8364089537214299,0.5552441046788142,0.3195470646324778,0.2861900560317501,0.5180666707728031,0.010529104414770729,-0.1792575762822078,Churros with Chocolate,val,13
4.366145940927359,5.37014022760653,0.48276608401723414,0.3416656248156768,0.32434226989746096,1.0559980880382447,0.0793935351638293,-0.07956710228553185,Classic Cheeseburger,val,13
1.3620900007394643,1.755210400601942,0.3036937481608874,0.27480931876259135,0.2766745314002037,0.4292647275057706,-0.0846855000300577,-0.06864213943481445,Classic Margarita,val,13
2.3668694496154785,3.1730364759109175,0.30973957565442123,0.2517442963533974,0.24615442276000976,0.5106938231535472,0.08520477382207603,-0.8602707569415753,Coca-Cola,val,13
1.4771713293515718,1.843604672178008,0.6670582698378371,0.4057638895409002,0.3310901255443178,0.47709881444895486,0.13752190142681375,-0.5355165004730225,Coconut Water,val,13
1.8097046521993785,2.169958116340874,0.32245108781028686,0.26687954134389275,0.2502783029637438,0.393743271608233,0.3773291233897933,-0.5030526197873629,Cold Brew Coffee,val,13
2.2229845707233133,2.614115582702925,0.7216262328716029,0.46143336273349345,0.48164665699005127,0.6567908958955244,0.08488237141488675,-1.3798000995929425,Cold Pressed Green Juice,val,13
1.5778446931105394,2.0005500620624455,0.5712991056279239,0.3548920529126969,0.3418663501739502,0.4826348473044003,0.019750879582244862,-0.3377479406503531,Corona Extra,val,13
1.862283780024602,2.3461122146194238,0.7552951854663891,0.40597679157622907,0.37827639281749725,0.6867996919239666,-0.2570499817379881,-0.08222440572885367,Creamed Spinach,val,13
4.303630388700045,5.301361030298506,0.2433242388728164,0.22827411900453326,0.22378878021240234,0.7770443757375081,0.07342012041885881,0.6122223780705378,Crispy Chicken Sandwich,val,13
1.263347185575045,1.5264847069479204,0.5396884497268731,0.34697919118639287,0.33517374311174664,0.6635762994939631,0.11704867773037331,-0.24223147905789888,Crème Brûlée,val,13
2.713879658625676,3.4514543051329607,0.3071842021152443,0.2551643317837327,0.25021585505059424,0.6917732463163488,0.04223657342953202,-0.4752948467548077,Diet Coke,val,13
2.1306475492624135,2.3995957953560225,0.36071172582546107,0.2968578265198241,0.2855507024784678,0.5740604795940182,-0.4062314115668513,-0.3447071588956393,Dr Pepper,val,13
1.6493483323317308,2.4787307396186242,0.1559910487461757,0.1505006692192595,0.16001140537546643,0.46110813592069894,-0.6377822199378858,-0.4383220672607422,Dragon Roll,val,13
2.171034886286809,2.3814028946983163,0.6599911992366496,0.422521685613513,0.39751342988350025,0.6342349106006409,-0.16595191876192317,-0.42249327439528245,Edamame,val,13
2.5997653007507324,3.2263711849384786,0.36114419626850514,0.2973007832249325,0.2560374917406024,0.6793356564775783,0.5630400887016335,0.7898642833416278,Espresso,val,13
2.6736146119924693,2.9730805444338624,0.392391799809734,0.32062430616172855,0.2673614611992469,0.5516982532682874,0.48701025442863866,0.48113364439744216,Everything Bagel with Cream Cheese,val,13
2.1216729971078725,2.429080250819411,0.16155489256467806,0.1631081517438807,0.1622455821317785,0.5516349792480468,0.47791999153317744,0.6197305826040415,Fettuccine Alfredo,val,13
3.198496158306415,3.654497340182924,0.3472003401094054,0.28327258833944613,0.26654134652553463,0.8073873797666679,0.18103980885729776,-0.22214508056640625,French Fries,val,13
1.15680377299969,1.4323388141731297,0.5061902483304341,0.35802152054865616,0.32692280541295593,0.5012816349665324,-0.05707154536946324,-0.18137115698594314,Fried Calamari,val,13
2.2202034913576565,2.56072620430601,0.731917028247364,0.5874590989717224,0.544578214861312,0.7400678304525522,-0.10818685918788962,-1.4079959025749793,Fruit Smoothie,val,13
2.1811685928931603,2.7240172835590024,0.24911315399150552,0.2194299992711016,0.2343404273356288,0.67112879781328,0.37672681052154067,-1.029442970569317,Garlic Bread,val,13
2.4835900159982534,2.8773242640201686,0.39473808027157997,0.3580829123099643,0.339859686399761,0.8440959531497331,0.13739202124910876,0.2531613203195425,Garlic Mashed Potatoes,val,13
1.7489217978257399,2.3629563081217118,0.7663390092506221,0.3344091625986521,0.28419979214668273,0.6786860707980482,0.0410344869089635,-0.5669445991516113,Green Tea,val,13
1.1303654634035551,1.3044920653365795,0.8256289453217479,0.7636812370004757,0.9184219390153885,0.5706699426891735,-1.6628446638973151,-0.9886088554675763,Green Tea Mochi Ice Cream,val,13
2.3471363324385424,2.751375751868247,0.9835278008665358,0.6537670019608318,0.709599356318629,0.7823787774795141,-1.0178889293796325,-1.871654382118812,Grilled Asparagus,val,13
3.158293283902682,3.5320229675840222,0.7371123447840586,0.48866619683614576,0.46132373809814453,0.673078896569424,-0.12864372331822094,-0.5823744993943435,Grilled Atlantic Salmon,val,13
1.4710428164555476,1.9538979088717725,0.545243258608712,0.4201097313706761,0.26560495297114056,0.4202979475587279,0.46766156809273995,-0.8817101625295786,Grilled Tofu Wrap,val,13
1.9520595990694487,2.3633123080583824,0.34184556511004466,0.28618381419302613,0.2788656570099212,0.6506865330231496,0.13561683511353473,-0.3359092565683218,Guacamole,val,13
1.9781233347379243,2.727538472361288,0.2967334152559676,0.2397708734747891,0.22557546799642997,0.6812080358037885,-0.12056129588025843,0.7222708555368277,Herb-Crusted Rack of Lamb,val,13
1.0388375795804536,1.2506810193520195,0.2555243167248401,0.21735816586722764,0.22139161532042456,0.3376222133636474,-0.21261609658849423,-0.61048280275785,Horchata,val,13
4.80417354290302,6.263465553978058,0.19369835871512067,0.19734261103932102,0.20146534212173955,0.730459135178237,0.20273699782924826,2.091846612783579,Hot Dog with Mustard,val,13
3.4834968860332785,4.160248301434336,0.5244808452784004,0.4036846362350489,0.37737882932027184,1.3031786911779173,0.00577989731466666,0.30878331111027646,Hot Sake (Small),val,13
1.8598235020270715,2.2044710685995534,0.7996623332683856,0.48254822291053373,0.4241702723921391,0.7615025362630529,0.20108164883518964,-0.6559569468865027,Hummus & Pita,val,13
1.7002603457524226,1.9583230281963453,0.23556437721817722,0.22971316915585221,0.22786994324517004,0.4271185409619612,0.44127593535591936,-0.05329007368821364,Iced Latte,val,13
2.3486900329589844,2.773241609632211,0.5187336927990442,0.35834700916142714,0.3355271475655692,0.5760937816691849,-0.21928411378220658,-0.33324901874248797,Iced Tea,val,13
2.30681481728187,2.76083952053132,0.7464602106305026,0.5747121498945,0.5170447004252466,0.9673739556343326,-0.019112097328770394,-0.3632256801311786,Jumbo Shrimp Cocktail,val,13
1.6671647291917067,2.341738060264476,0.45722795283838075,0.28307169960099415,0.3283809315074574,0.476332779769059,-1.305352181961736,-1.4542608994704027,Kale & Sweet Potato Salad,val,13
1.8488976772014911,2.3063564749305465,0.48361409604549405,0.47754295175062905,0.42167841760735764,0.5007431209087372,0.27268741746137914,-1.1092901963454027,Kombucha (Ginger),val,13
1.5165205735426683,1.6605806687544407,0.8280710458755494,0.8905211882238444,0.8961257934570312,0.716900634765625,-0.33914442128597666,-0.8614888558020959,Lemon Gelato,val,13
2.5226644369272084,3.417541546355011,0.4834259021964538,0.490956381391269,0.42044407282120144,0.8803929578537909,-0.2244731683372081,0.1378008769108699,Loaded Nachos,val,13
2.8760183407710147,3.2835274919924573,0.6221289289361333,0.41866135816314115,0.41542487144470214,0.7669382242056039,0.05884172436814217,-1.1839484068063588,Lobster Ravioli,val,13
3.660209215604342,5.164075019764436,0.2857146628825578,0.2975999029805842,0.29554484349600274,0.9469197970717701,-0.1514656021585603,1.7297934018648589,Mac & Cheese,val,13
1.7898247792170598,2.2684124015790568,0.24541698491908107,0.2021274244660877,0.1861417770385742,0.5003811210714361,0.2137229428618761,-0.8621715398935171,Margherita Pizza,val,13
1.7627863517174354,2.036674460311828,0.549085607604375,0.36964519500732046,0.2976132801600865,0.5838528043904881,0.49566960943783134,-0.5823888045090896,Matcha Green Tea Latte,val,13
2.86396048619197,3.211028803472203,0.39773884019997685,0.317071971659067,0.33242398500442505,0.7797169910051437,-0.4097971764296551,-1.7898454666137695,Meatball Calzone,val,13
1.3396305671105018,1.6672485944974367,0.37017618244529793,0.29802285734957895,0.295172836820958,0.4494244483209425,0.12355910257598579,-0.5362491607666016,Mexican Coke (Glass Bottle),val,13
1.5906584813044622,2.1123884767425825,0.6265348670829055,0.3852853287806871,0.37597382285378195,0.6219115866754289,-0.15307229045573312,-0.3376635037935697,Miso Soup,val,13
2.5083668048565206,2.931502395642319,1.344041402174003,0.6602019436407889,0.6393876169242111,0.8695671590169272,-0.15264790790950378,-0.859081928546612,Modelo Especial,val,13
1.688417416352492,1.9576424034662192,0.8296274565988117,0.6277374905046892,0.5353518637215219,0.7634583100028659,-0.0025843324991954297,-0.16623858305124137,New York Cheesecake,val,13
3.9374574514535756,4.757357981935142,0.2422459940062161,0.2360536500396449,0.2245041529337565,0.8323080791690485,0.637314158008756,1.342567150409405,Oatmeal with Berries,val,13
2.28686130963839,2.9269041792388832,0.7947706220152375,0.37737446505434874,0.34975525912116556,0.7386135906906601,-0.019566059564352756,-0.1508499659024752,Old Fashioned Cocktail,val,13
2.0967893233666053,2.5030185579105164,0.8109785941494253,0.4401499056567666,0.4193578646733211,0.6730434865127375,-0.2340352229723901,-0.8751974472632775,Onion Rings,val,13
1.7801331006563628,2.3072486361503874,0.3540734078130151,0.29311146571552876,0.2659969000980772,0.460531946438462,0.02211525058259567,-0.5652499198913574,Orange Juice,val,13
2.344865212073693,3.187137363658978,0.9833366222736296,0.5559450868714211,0.5862163030184232,1.0695876405950178,-0.10043316227336918,-0.5670810846182016,Oysters on the Half Shell (6pc),val,13
2.9619196011469913,3.4473307565733875,0.3528148709199368,0.3175333702540505,0.30559487948341973,0.94490686662358,0.02693260690811705,-0.06051353307870718,Pepperoni Pizza,val,13
2.5423615528987002,3.2557783206366335,0.5783081038385375,0.38558523657315075,0.3755761384963989,0.6814577358285175,-0.16476958904977046,-0.2971595617441031,Peroni Beer,val,13
2.189632929288424,2.5772539988050425,0.18032233334045183,0.15967658929647108,0.14903260775261523,0.5370797751084814,0.4195769123752522,-0.7031658612764798,Philly Cheesesteak,val,13
3.9706400357759914,4.7161574952401875,0.4127555947018485,0.3389156582613934,0.3308866696479993,1.0480877251794496,0.12379442497323467,-0.3503841987022987,Pork Carnitas Bowl,val,13
2.3428369668813853,2.738572219821544,0.6443584573574554,0.44434309285236495,0.4478953024920295,0.7383486198656487,-0.27768392009791576,-0.6829086450430063,Pork Gyoza (6pc),val,13
2.596452236175537,3.084033590171511,0.5811760369515839,0.3601923500832604,0.32770756378914545,0.9061444045713284,-0.005884529609977873,-0.8960469686068021,Pork Ramen,val,13
2.8568925857543945,3.108575368926916,0.618248660178835,0.43981350868456925,0.44213813827151344,0.8162550245012555,-0.1293829179160102,-1.7764893311720629,Potato Gnocchi with Pesto,val,13
2.111523298116831,2.930691611761159,0.3457796674541905,0.30230978433282946,0.29201917952679574,0.7418865642032108,-0.1593714949111662,0.4334241060110239,Premium Cabernet Sauvignon (Glass),val,13
1.9524220686692457,2.8144006689672856,0.2273524397552968,0.21289427334814598,0.2188059214887948,0.5233296266536123,0.22533342580630078,0.37777225787823016,Prosciutto & Arugula Pizza,val,13
2.7863929088299093,3.1416907689795557,1.0683255499317532,0.6850509286434711,0.7546480794747671,0.8943977238219462,-1.0442001593794585,-2.2896460386422963,Prosecco,val,13
2.0595872585590067,2.2393570556577616,0.5493613905959076,0.4263603130163577,0.4697304273906507,0.6821562894590341,-0.22824302005853592,-1.2818299807035005,Queso Dip,val,13
2.338152995476356,2.9710518044245635,0.26869946856250304,0.3754444816977901,0.2814443420480799,0.6433013532527541,0.42268260396552504,-0.5486964079049917,Quinoa Power Bowl,val,13
2.0987406143775353,2.6037556872396523,0.43607051448481154,0.3089911211850327,0.2598440760657901,0.7086656619976093,0.24622178834029673,-0.3336955217214731,Red Wine (Cabernet),val,13
2.4197086921105018,3.0654176537695035,0.3016610846193794,0.2593410516059472,0.25996870245815307,0.7231313332744028,0.45163786904176373,-0.2368307847243089,Red Wine (Chianti),val,13
2.342188211587759,3.176139747264335,0.9601591721760718,0.45867786089115586,0.434977810723441,0.680412217891416,-0.06553060269484212,-0.7507384006793683,Rice & Beans,val,13
1.7532751560211182,2.076783219705836,0.8004900228846203,0.4517839019763685,0.3863148648860091,0.566275205671417,0.4771149042043443,-1.1838000554304857,Roasted Chickpeas,val,13
3.4542046326857347,4.13019334619882,0.34959384542955785,0.2749466671083065,0.2754887130362856,0.7127723845224533,-0.3104027300047574,-2.0749484575711765,Salmon Nigiri (2pc),val,13
2.468910437363845,2.753165731169449,1.4810943391588,0.8094973792986255,0.8915509912702773,0.9652882913001499,-0.6899825076719017,-1.7190856199998121,Sapporo Draft,val,13
1.2011743142054632,1.4360798049634427,0.5308060370958768,0.3495515499994814,0.32531804343064624,0.4957227328466991,0.06809369023575151,-0.4276334505814772,Seaweed Salad,val,13
1.7453579169053297,1.9674436802228672,0.47980336378782223,0.36528786547498143,0.3066169313482336,0.6624716180954536,0.5103510080168681,-0.14801355508657602,Side Salad with Vinaigrette,val,13
3.2693997896634617,3.83088202508155,0.35502501423851207,0.3070333190802815,0.30577120334982016,1.0760049940664558,0.357131661942534,-0.2609782585730919,Spaghetti Carbonara,val,13
4.724846766545222,5.523472395339107,0.3744292992340665,0.30339116546421274,0.2843657776161476,0.7849585682439347,-0.014157807641691278,-1.3836620037372296,Spicy BBQ Bacon Burger,val,13
2.6918895427997294,3.1345280381108966,0.8508611807773957,0.4806824615111226,0.44864825713328826,0.7406256943152695,0.060820159690121334,-0.8201386378361628,Spicy Jalapeno Margarita,val,13
1.8061079245347242,2.0804462292470585,0.7276230438288315,0.4478918282864673,0.411919351209674,0.6098546238688679,0.014184163529348481,-0.458098081442026,Spicy Salsa,val,13
2.098856119009165,2.4777150342835825,0.22222507526999596,0.19436144850847767,0.1921487996275996,0.4807952343104695,-0.12527454739524635,-1.4093809861403246,Spicy Tuna Roll,val,13
2.1672464517446666,2.639139217728283,0.3780816148623307,0.30594428874981455,0.3130467096964518,0.615829592845479,-0.11891105701824678,-0.6852554908165565,Sprite,val,13
4.025829168466421,4.932430751492242,0.37692054904569783,0.31642206593067485,0.29568236830544337,0.9304138522677952,0.27305877705321646,0.45571297865647536,Steak Fajitas,val,13
2.325280813070444,2.806043779575485,0.6501743147224734,0.4405112210821299,0.431837865284511,0.7652822929092601,-0.40072211168329663,-0.4451313385596642,Sweet Potato Fries,val,13
1.8627146574167104,2.3669907362810965,0.7721712479171643,0.3855852695842843,0.3459327220916748,0.857178426421849,0.23394253267536502,-0.3815729067875789,Tiramisu,val,13
2.8283773202162523,3.6952047285066443,0.9374003607605654,0.40951376123280586,0.35354716502703154,0.77002942749343,0.1465913759013835,-1.4691434640150804,Tortilla Chips,val,13
2.032703399658203,2.3746314433849633,0.6782995156752757,0.48812677371878166,0.5181400822658165,0.8663981703461193,-0.16499974221665226,-0.7132136271550105,Truffle Mac & Cheese,val,13
2.6515377118037295,3.4449934509141795,0.453442789943518,0.31775610680449684,0.32828562146141416,0.7412901129773867,0.15656492885356277,-0.982204767373892,Truffle Mushroom Pizza,val,13
3.3786697754493127,4.067320525666109,0.7600736963006605,0.4553862537716637,0.46726284128554324,0.852868098657108,-0.32501576667645393,-2.284007035768949,Tuna Sashimi (5pc),val,13
2.3433969020843506,2.653926178893938,1.1467777331670126,0.9307857481823636,0.8960046978557811,0.9827148299063406,-0.36504791691529803,-1.1174776554107666,Vanilla Milkshake,val,13
1.7942779430976281,2.1516567609144874,0.5732748639889252,0.3969867885179361,0.43195580111609566,0.5868078807614885,-0.1642960298174776,-1.3586392219250019,Vegan Buddha Bowl,val,13
1.1961110555208647,1.383517532159075,0.68209218673217,0.45479099591766936,0.43192899227142334,0.5923597608293807,-0.023691166907499506,-0.2102086727435772,Vegan Peanut Butter Protein Ball,val,13
3.2293354181142955,3.89923380861902,0.30815832016536593,0.2760409595336132,0.28754356462661534,0.7703001914768044,0.1028351586128099,-0.4602931829599234,Vegetable Udon,val,13
2.1630360896770773,2.5750936950423036,0.7292313677050691,0.455896602509654,0.4766011723017288,0.5595914261851145,-0.3633298953329436,-1.5937811411344087,White Wine (Pinot Grigio),val,13
