order_id,order_datetime,cashier_id,customer_id,total_amount,risk_level,anomaly_score,predicted_is_anomaly,is_anomaly,anomaly_type,alert_explanation,threshold,threshold_mode,model
155138,2025-08-26 20:30:00,C10,2299,305.58,ALERTE,0.9349559698936946,1,1,basket_size_outlier,price deviation; unusual basket size; high transaction amount,0.2545094002249068,balanced_f1,Random Forest
155311,2025-08-29 20:30:00,C11,3649,41.370000000000005,ALERTE,0.934838651038852,1,1,price_tampering,price deviation; unusual basket size,0.2545094002249068,balanced_f1,Random Forest
154042,2025-08-11 12:30:00,C03,36,6.4,ALERTE,0.9344792132219284,1,1,suspicious_discount,high discount,0.2545094002249068,balanced_f1,Random Forest
162955,2025-09-15 21:00:00,C09,0,379.0,ALERTE,0.9321988014349766,1,1,basket_size_outlier,unusual basket size; high transaction amount,0.2545094002249068,balanced_f1,Random Forest
153971,2025-08-10 03:00:00,C11,1164,40.5,ALERTE,0.93,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
160522,2025-11-23 19:00:00,C08,7840,43.22,ALERTE,0.93,1,1,price_tampering,price deviation,0.2545094002249068,balanced_f1,Random Forest
155866,2025-09-06 03:30:00,C09,4457,52.5,ALERTE,0.9299560429600762,1,1,odd_hour,odd-hour transaction; unusual basket size,0.2545094002249068,balanced_f1,Random Forest
157801,2025-10-07 20:00:00,C07,178,27.0,ALERTE,0.9285050633379524,1,1,shift_end_void_cluster,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
158853,2025-10-25 07:30:00,C02,1428,67.91,ALERTE,0.927455646440386,1,1,basket_size_outlier,price deviation; unusual basket size,0.2545094002249068,balanced_f1,Random Forest
157522,2025-10-03 08:00:00,C01,2064,8.4,ALERTE,0.9268745631515553,1,1,suspicious_discount,high discount; unusual basket size,0.2545094002249068,balanced_f1,Random Forest
155315,2025-08-29 04:00:00,C11,19,21.0,ALERTE,0.925,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
161758,2025-12-14 03:00:00,C09,4341,13.5,ALERTE,0.925,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
160858,2025-11-29 20:30:00,C07,4353,17.0,ALERTE,0.9214163589106824,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
154310,2025-08-15 00:30:00,C12,1390,22.5,ALERTE,0.92,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
156449,2025-09-15 03:00:00,C11,26,12.5,ALERTE,0.92,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
157041,2025-09-25 03:00:00,C10,279,43.5,ALERTE,0.9148909413695766,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
162241,2025-12-21 20:30:00,C07,1379,28.5,ALERTE,0.9148566206885737,1,1,shift_end_void_cluster,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
156765,2025-09-20 12:30:00,C02,4800,7.75,ALERTE,0.9144926876077544,1,1,suspicious_discount,high discount,0.2545094002249068,balanced_f1,Random Forest
154041,2025-08-11 20:00:00,C07,669,7.1,ALERTE,0.9124771633378682,1,1,suspicious_discount,high discount; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
157992,2025-10-10 12:30:00,C07,1305,6.1,ALERTE,0.9121108370587272,1,1,suspicious_discount,high discount; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
158529,2025-10-19 13:00:00,C04,452,6.01,ALERTE,0.9075,1,1,price_tampering,price deviation,0.2545094002249068,balanced_f1,Random Forest
158896,2025-10-25 00:30:00,C11,698,13.0,ALERTE,0.9075,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
160740,2025-11-28 00:30:00,C03,3012,10.25,ALERTE,0.9075,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
159948,2025-11-13 20:30:00,C07,708,18.0,ALERTE,0.9049781676496254,1,1,shift_end_void_cluster,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
156486,2025-09-16 20:00:00,C07,2690,15.5,ALERTE,0.9002725233123848,1,1,shift_end_void_cluster,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
159996,2025-11-14 20:00:00,C07,251,11.1,ALERTE,0.8993375350588326,1,1,suspicious_discount,high discount; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
161454,2025-12-09 20:00:00,C07,6507,19.95,ALERTE,0.8977474084185763,1,1,shift_end_void_cluster,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
161377,2025-12-08 04:00:00,C09,3192,20.4,ALERTE,0.89733109379075,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
156764,2025-09-20 03:30:00,C08,2869,17.0,ALERTE,0.895,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
156639,2025-09-19 07:30:00,C01,3067,4.04,ALERTE,0.8943033903202049,1,1,price_tampering,price deviation,0.2545094002249068,balanced_f1,Random Forest
160623,2025-11-25 21:00:00,C07,1255,17.0,ALERTE,0.8935882384716034,1,1,shift_end_void_cluster,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
153910,2025-08-09 20:00:00,C07,219,28.0,ALERTE,0.8904971893110843,1,1,shift_end_void_cluster,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
156772,2025-09-20 20:00:00,C07,775,82.0,ALERTE,0.8900516254208577,1,1,shift_end_void_cluster,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
161896,2025-12-16 04:00:00,C03,85,30.6,ALERTE,0.89,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
159983,2025-11-14 04:00:00,C01,1293,19.5,ALERTE,0.8899328026407383,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
153675,2025-08-06 04:00:00,C04,2722,26.25,ALERTE,0.8799580255585263,1,1,odd_hour,odd-hour transaction; unusual basket size,0.2545094002249068,balanced_f1,Random Forest
159293,2025-11-01 00:30:00,C12,374,37.05,ALERTE,0.8798361176099118,1,1,odd_hour,odd-hour transaction; unusual basket size,0.2545094002249068,balanced_f1,Random Forest
156645,2025-09-19 08:30:00,C04,7585,5.0,ALERTE,0.8766944237352229,1,1,price_tampering,price deviation,0.2545094002249068,balanced_f1,Random Forest
161100,2025-12-04 19:00:00,C05,660,1.8,ALERTE,0.8731345189248689,1,1,suspicious_discount,high discount,0.2545094002249068,balanced_f1,Random Forest
162125,2025-12-19 20:30:00,C07,1107,26.1,ALERTE,0.8715180904642863,1,1,shift_end_void_cluster,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
160651,2025-11-26 19:00:00,C07,274,9.0,ALERTE,0.8644839800008435,1,1,suspicious_discount,high discount; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
154846,2025-08-22 03:00:00,C10,1444,6.0,ALERTE,0.8599585920152264,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
155102,2025-08-26 03:30:00,C06,1165,17.5,ALERTE,0.8574571192278063,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
155188,2025-08-28 09:00:00,C07,1297,17.5,ALERTE,0.847739604050146,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
153654,2025-08-05 19:00:00,C07,4469,13.0,ALERTE,0.8400619117902584,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
162319,2025-12-22 20:00:00,C07,2194,27.0,ALERTE,0.8350701121847098,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
155808,2025-09-06 12:00:00,C07,2829,23.5,ALERTE,0.8330217019436493,1,0,normal,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
162338,2025-12-23 19:00:00,C07,2206,7.5,ALERTE,0.8323300785929739,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
157606,2025-10-04 20:00:00,C07,598,31.35,ALERTE,0.8311931210348144,1,1,shift_end_void_cluster,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
162984,2025-11-26 12:00:00,C07,0,126.0,ALERTE,0.8284820760561012,1,1,basket_size_outlier,unusual basket size; high transaction amount; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
158166,2025-10-13 18:30:00,C10,1229,10.0,ALERTE,0.8242411268776283,1,1,suspicious_discount,high discount,0.2545094002249068,balanced_f1,Random Forest
162999,2025-12-23 18:30:00,C07,0,192.0,ALERTE,0.8139019649253514,1,1,basket_size_outlier,unusual basket size; high transaction amount; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
157310,2025-09-28 18:00:00,C07,43,12.92,ALERTE,0.8123627579197583,1,1,price_tampering,price deviation; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
154065,2025-08-11 23:30:00,C09,197,41.0,ALERTE,0.81,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
162857,2025-12-31 00:30:00,C03,526,11.25,ALERTE,0.81,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
154436,2025-08-16 00:30:00,C11,3119,6.0,ALERTE,0.8073157522003924,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
154500,2025-08-17 19:00:00,C07,2744,3.75,ALERTE,0.7966288509987847,1,1,suspicious_discount,high discount; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
160933,2025-11-30 18:00:00,C07,649,14.0,ALERTE,0.7909709688071124,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
159058,2025-10-28 13:00:00,C07,462,31.5,ALERTE,0.7858643667640389,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
161031,2025-12-02 18:00:00,C07,1237,17.5,ALERTE,0.7833298177545395,1,0,normal,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
160362,2025-11-21 20:00:00,C07,1487,9.5,ALERTE,0.7818896226669012,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
162027,2025-12-18 18:00:00,C07,3584,13.95,ALERTE,0.7808158837104762,1,0,normal,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
159931,2025-11-13 19:00:00,C07,4923,9.78,ALERTE,0.7774148467582749,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
157116,2025-09-26 20:30:00,C07,500,55.0,ALERTE,0.775315105718495,1,1,shift_end_void_cluster,voided order; unusual basket size; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
157384,2025-09-30 13:00:00,C07,5080,16.5,ALERTE,0.7693875976418666,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
155712,2025-09-04 20:00:00,C07,6065,10.0,ALERTE,0.7466742128253051,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
153562,2025-08-03 23:30:00,C01,1151,22.5,ALERTE,0.74,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
162974,2025-12-09 19:30:00,C07,0,72.0,ALERTE,0.7264442603583682,1,1,basket_size_outlier,unusual basket size; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
154459,2025-08-17 08:00:00,C07,8752,18.0,ALERTE,0.7195722432240838,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
161512,2025-12-10 19:30:00,C07,3464,21.0,ALERTE,0.712022653401663,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
153661,2025-08-05 00:30:00,C07,1293,18.5,ALERTE,0.6974781147859477,1,1,odd_hour,odd-hour transaction; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
158204,2025-10-14 12:00:00,C07,1559,33.5,ALERTE,0.6782099193089846,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
162199,2025-12-20 19:30:00,C07,827,29.5,ALERTE,0.6771579649187075,1,0,normal,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
162021,2025-12-18 19:00:00,C07,1478,59.5,ALERTE,0.6722905205598273,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
154338,2025-08-15 19:30:00,C07,1165,35.5,ALERTE,0.6711723220541248,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
161682,2025-12-13 19:00:00,C07,827,13.95,ALERTE,0.659810319869581,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
157293,2025-09-28 20:00:00,C07,969,44.0,ALERTE,0.6468798319617735,1,1,void_after_payment,voided order; unusual basket size; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
162009,2025-12-18 13:00:00,C07,858,5.0,ALERTE,0.60715563934376,1,1,shift_end_void_cluster,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
154198,2025-08-13 18:00:00,C07,3156,20.3,ALERTE,0.5855753781757742,1,1,void_after_payment,voided order; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
158828,2025-10-24 23:30:00,C07,1399,20.5,ALERTE,0.57,1,1,odd_hour,odd-hour transaction; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
162858,2025-12-31 23:30:00,C02,385,5.5,ALERTE,0.5599358928356356,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
158140,2025-10-12 12:30:00,C07,697,48.5,ALERTE,0.5037252188102052,1,1,void_after_payment,voided order; unusual basket size; high-risk cashier pattern,0.2545094002249068,balanced_f1,Random Forest
161852,2025-12-16 23:30:00,C04,869,5.4,ALERTE,0.4799020237380796,1,1,odd_hour,odd-hour transaction,0.2545094002249068,balanced_f1,Random Forest
161742,2025-12-14 03:30:00,C01,1991,15.57,ALERTE,0.3188781949340262,1,1,odd_hour,voided order; odd-hour transaction; unusual basket size,0.2545094002249068,balanced_f1,Random Forest
160843,2025-11-29 19:00:00,C11,2198,33.0,ALERTE,0.3038367200661772,1,0,normal,voided order,0.2545094002249068,balanced_f1,Random Forest
158008,2025-10-11 09:00:00,C04,3085,11.25,ALERTE,0.254511088856665,1,0,normal,voided order,0.2545094002249068,balanced_f1,Random Forest
